superunique_id,class,name,mod1,mod2,mod3
Ancient Barbarian 1,ancientbarb1,Ancient Barbarian 1,,,
Ancient Barbarian 2,ancientbarb2,Ancient Barbarian 2,,,
Ancient Barbarian 3,ancientbarb3,Ancient Barbarian 3,,,
Ancient Kaa the Soulless,unraveler3,Ancient Kaa the Soulless,25,5,17
Anodized Elite,succubus4,Anodized Elite,9,7,
Axe Dweller,bloodlord3,Axe Dweller,8,9,
Baal Subject 1,fallenshaman5,Baal Subject 1,9,,
Baal Subject 2,unraveler5,Baal Subject 2,23,,
Baal Subject 3,baalhighpriest,Baal Subject 3,17,,
Baal Subject 4,venomlord,Baal Subject 4,6,,
Baal Subject 5,baalminion1,Baal Subject 5,27,,
Beetleburst,scarab2,Beetleburst,8,,
Bishibosh,fallenshaman1,Bishibosh,8,9,
Blaze Ripper,deathmauler5,Blaze Ripper,17,6,
Bloodwitch the Wild,pantherwoman1,Bloodwitch the Wild,5,7,
Boneash,skmage_pois3,Boneash,8,5,18
Bonebreak,skeleton1,Bonebreak,5,8,
Bonesaw Breaker,reanimatedhorde2,Bonesaw Breaker,5,8,
Bremm Sparkfist,councilmember3,Bremm Sparkfist,30,17,
Coldcrow,cr_archer1,Coldcrow,18,,
Coldworm the Burrower,maggotqueen1,Coldworm the Burrower,18,8,
Corpsefire,zombie1,Corpsefire,27,,
Dac Farren,imp3,Dac Farren,18,,
Dark Elder,darkelder,Dark Elder,6,8,
Eyeback Unleashed,deathmauler1,Eyeback Unleashed,5,6,
Fangskin,clawviper3,Fangskin,17,6,
Fire Eye,sandraider3,Fire Eye,9,6,
Flamespike the Crawler,quillrat4,Flamespike the Crawler,9,7,
Frozenstein,snowyeti4,Frozenstein,18,25,
Geleb Flamefinger,councilmember2,Geleb Flamefinger,5,9,
Grand Vizier of Chaos,fingermage3,Grand Vizier of Chaos,5,9,
Griswold,griswold,Griswold,7,,
Icehawk Riftwing,batdemon3,Icehawk Riftwing,18,26,
Infector of Souls,megademon3,Infector of Souls,6,27,
Ismail Vilehand,councilmember1,Ismail Vilehand,6,7,
Leatherarm,mummy2,Leatherarm,5,18,
Lord De Seis,doomknight3,Lord De Seis,5,30,24
Maffer Dragonhand,councilmember3,Maffer Dragonhand,5,6,
Magma Torquer,imp5,Magma Torquer,5,7,
Megaflow Rectifier,minion1,Megaflow Rectifier,1,6,
Nihlathak Boss,nihlathakboss,Nihlathak,,,
Pindleskin,reanimatedhorde5,Pindleskin,9,,
Pitspawn Fouldog,bighead2,Pitspawn Fouldog,7,18,
Radament,radament,Radament,6,,
Rakanishu,fallen2,Rakanishu,17,6,
Riftwraith the Cannibal,regurgitator2,Riftwraith the Cannibal,18,26,
Sarina the Battlemaid,corruptrogue5,Sarina the Battlemaid,6,27,
Sharp Tooth Sayer,overseer3,Sharp Tooth Sayer,6,,
Siege Boss,overseer1,Siege Boss,5,,
Snapchip Shatter,frozenhorror1,Snapchip Shatter,7,18,
Stormtree,thornhulk3,Stormtree,6,17,
Taintbreeder,vilemother2,Taintbreeder,6,,
The Countess,corruptrogue3,The Countess,9,,
The Cow King,cowking,The Cow King,8,17,
The Feature Creep,hephasto,The Feature Creep,27,30,
The Smith,smith,The Smith,5,,
The Summoner,summoner,The Summoner,5,6,
The Tormentor,willowisp3,The Tormentor,8,9,
Threash Socket,siegebeast3,Threash Socket,7,,
Toorc Icefist,councilmember1,Toorc Icefist,18,28,
Treehead WoodFist,brute2,Treehead WoodFist,5,6,
Vinvear Molech,succubuswitch2,Vinvear Molech,8,5,18
Web Mage the Burning,arach4,Web Mage the Burning,5,7,
Winged Death,megademon3,Winged Death,5,7,
Witch Doctor Endugu,fetishshaman4,Witch Doctor Endugu,8,9,
Wyand Voidfinger,councilmember2,Wyand Voidfinger,25,26,
